MAC125,MAC112,MAC47,MAC22,MAC226,MAC79,MAC18,MAC208,MAC12,MAC81,MAC224,MAC70,MAC90,MAC76,MAC120,MAC128,MAC17,MAC31,MAC63,MAC34,MAC24,MAC32,MAC8,MAC340,MAC108,MAC77,MAC25,MAC141,MAC56,MAC33,MAC133,MAC9,MAC82,MAC213,MAC53,MAC75,MAC61,MAC84,MAC105,MAC14,MAC26,MAC46,MAC4,MAC40,MAC23,MAC6,ECoord,NCoord,FloorID,BuildingID,SceneID,UserID,PhoneID,SampleTimes
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,-45,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.95,4,3,3,2,2,14
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,-45,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.95,4,3,3,2,2,15
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,-45,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.95,4,3,3,2,2,16
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,-45,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.95,4,3,3,2,2,17
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,-45,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.95,4,3,3,2,2,18
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,-45,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.95,4,3,3,2,2,19
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,-45,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.95,4,3,3,2,2,20
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,-45,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.95,4,3,3,2,2,21
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,-45,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.95,4,3,3,2,2,22
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,-45,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.95,4,3,3,2,2,23
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,-45,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.95,4,3,3,2,2,24
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,-45,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.95,4,3,3,2,2,25
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,-45,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.95,4,3,3,2,2,26
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,-45,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.95,4,3,3,2,2,27
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,-45,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.95,4,3,3,2,2,28
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,-45,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.95,4,3,3,2,2,29
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,-45,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.95,4,3,3,2,2,30
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,100,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.05,4,3,3,2,2,1
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,100,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.05,4,3,3,2,2,2
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,100,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.05,4,3,3,2,2,3
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,100,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.05,4,3,3,2,2,4
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,100,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.05,4,3,3,2,2,5
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,100,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.05,4,3,3,2,2,6
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,100,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.05,4,3,3,2,2,7
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,100,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.05,4,3,3,2,2,8
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,100,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.05,4,3,3,2,2,9
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,100,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.05,4,3,3,2,2,10
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,100,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.05,4,3,3,2,2,11
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,100,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.05,4,3,3,2,2,12
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,100,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.05,4,3,3,2,2,13
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,100,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.05,4,3,3,2,2,14
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,100,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.05,4,3,3,2,2,15
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,100,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.05,4,3,3,2,2,16
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,100,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.05,4,3,3,2,2,17
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,100,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.05,4,3,3,2,2,18
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,100,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.05,4,3,3,2,2,19
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,100,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.05,4,3,3,2,2,20
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,100,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.05,4,3,3,2,2,21
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,100,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.05,4,3,3,2,2,22
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,100,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.05,4,3,3,2,2,23
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,100,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.05,4,3,3,2,2,24
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,100,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.05,4,3,3,2,2,25
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,100,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.05,4,3,3,2,2,26
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,100,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.05,4,3,3,2,2,27
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,100,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.05,4,3,3,2,2,28
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,100,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.05,4,3,3,2,2,29
100,100,100,-64,100,100,-59,100,100,-56,100,-58,100,100,-74,100,100,100,100,100,100,-56,-75,100,-88,100,-62,100,-57,100,100,100,-72,100,-76,-39,100,-86,-88,-75,-68,100,-63,-71,100,-76,29.83,2.05,4,3,3,2,2,30
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.95,4,3,3,2,2,1
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.95,4,3,3,2,2,2
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.95,4,3,3,2,2,3
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.95,4,3,3,2,2,4
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.95,4,3,3,2,2,5
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.95,4,3,3,2,2,6
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.95,4,3,3,2,2,7
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.95,4,3,3,2,2,8
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.95,4,3,3,2,2,9
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.95,4,3,3,2,2,10
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.95,4,3,3,2,2,11
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.95,4,3,3,2,2,12
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.95,4,3,3,2,2,13
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.95,4,3,3,2,2,14
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.95,4,3,3,2,2,15
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.95,4,3,3,2,2,16
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.95,4,3,3,2,2,17
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.95,4,3,3,2,2,18
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.95,4,3,3,2,2,19
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.95,4,3,3,2,2,20
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.95,4,3,3,2,2,21
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.95,4,3,3,2,2,22
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.95,4,3,3,2,2,23
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.95,4,3,3,2,2,24
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.95,4,3,3,2,2,25
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.95,4,3,3,2,2,26
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.95,4,3,3,2,2,27
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.95,4,3,3,2,2,28
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.95,4,3,3,2,2,29
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.95,4,3,3,2,2,30
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.05,4,3,3,2,2,1
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.05,4,3,3,2,2,2
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.05,4,3,3,2,2,3
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.05,4,3,3,2,2,4
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.05,4,3,3,2,2,5
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.05,4,3,3,2,2,6
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.05,4,3,3,2,2,7
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.05,4,3,3,2,2,8
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.05,4,3,3,2,2,9
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.05,4,3,3,2,2,10
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.05,4,3,3,2,2,11
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.05,4,3,3,2,2,12
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.05,4,3,3,2,2,13
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.05,4,3,3,2,2,14
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.05,4,3,3,2,2,15
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.05,4,3,3,2,2,16
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.05,4,3,3,2,2,17
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.05,4,3,3,2,2,18
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.05,4,3,3,2,2,19
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.05,4,3,3,2,2,20
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.05,4,3,3,2,2,21
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.05,4,3,3,2,2,22
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.05,4,3,3,2,2,23
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.05,4,3,3,2,2,24
100,100,-45,100,100,-57,100,100,-62,-65,100,-60,-33,100,-72,100,100,-64,100,-56,-62,-58,-76,100,100,-49,-60,100,-53,100,100,-65,100,100,-75,-39,-80,100,100,-76,-73,-77,-70,-71,100,100,31.03,2.05,4,3,3,2,2,25
