MAC302,MAC314,MAC317,MAC327,MAC333,MAC230,MAC308,MAC324,MAC228,MAC335,MAC232,MAC276,MAC154,MAC135,MAC121,MAC217,MAC207,MAC208,MAC7,MAC31,MAC39,MAC38,MAC22,MAC32,MAC41,MAC15,MAC25,MAC12,MAC16,MAC48,MAC20,MAC9,MAC3,MAC29,MAC132,MAC206,MAC195,MAC176,MAC187,MAC119,MAC81,MAC82,MAC183,MAC112,MAC80,MAC125,MAC102,MAC10,MAC131,MAC191,MAC94,MAC196,MAC78,MAC56,MAC113,MAC211,ECoord,NCoord,FloorID,BuildingID,SceneID,UserID,PhoneID,SampleTimes
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-38,-74,-105,-86,-105,-69,-66,-105,-34,-105,-105,-105,-47,-105,-34,-63,-41,-105,-105,-105,973.927,879.455,4,2,1,9,5,1
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-104,-104,-105,-105,-103,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-53,-44,-104,-105,-47,-105,-105,-105,-105,-33,-105,-105,-105,-33,-105,-35,-105,-37,-105,-103,-105,972.727,879.455,4,2,1,9,5,1
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-54,-47,-105,-47,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-38,-105,-105,-83,-105,-105,-105,-105,-34,-105,-105,-105,-29,-105,-41,-105,-41,-105,-51,-105,971.527,879.455,4,2,1,9,5,1
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-91,-52,-38,-105,-42,-92,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-42,-105,-105,-49,-105,-105,-105,-105,-32,-105,-105,-105,-34,-105,-34,-105,-37,-105,-46,-105,970.327,879.455,4,2,1,9,5,1
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-62,-43,-54,-44,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-39,-105,-105,-105,-105,-105,-105,-105,-46,-105,-105,-105,-46,-105,-43,-105,-47,-105,-52,-105,970.327,880.655,4,2,1,9,5,1
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-65,-56,-57,-52,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-38,-105,-105,-105,-105,-105,-105,-105,-38,-105,-105,-105,-36,-105,-43,-105,-50,-105,-57,-105,971.527,880.655,4,2,1,9,5,1
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-59,-56,-73,-47,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-42,-105,-105,-105,-105,-105,-105,-105,-41,-105,-105,-105,-34,-105,-40,-105,-82,-105,-65,-105,972.727,880.655,4,2,1,9,5,1
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-82,-104,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-61,-53,-105,-105,-86,-105,-105,-105,-105,-41,-105,-105,-105,-45,-105,-48,-105,-40,-105,-83,-105,973.927,880.655,4,2,1,9,5,1
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-69,-105,-103,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-41,-105,-105,-89,-105,-105,-77,-105,-43,-105,-83,-105,-42,-105,-41,-105,-40,-105,-104,-105,975.127,880.655,4,2,1,9,5,1
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-97,-105,-75,-105,-52,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-41,-59,-105,-71,-105,-105,-105,-105,-34,-105,-105,-105,-48,-105,-45,-103,-40,-105,-105,-105,975.127,881.855,4,2,1,9,5,1
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-88,-105,-51,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-103,-40,-105,-105,-73,-105,-105,-105,-105,-37,-105,-105,-105,-48,-105,-53,-105,-46,-105,-53,-105,973.927,881.855,4,2,1,9,5,1
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-99,-92,-105,-105,-45,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-38,-105,-105,-105,-105,-105,-104,-105,-48,-105,-105,-105,-42,-105,-39,-105,-50,-105,-53,-105,972.727,881.855,4,2,1,9,5,1
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-57,-46,-51,-51,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-47,-105,-105,-105,-105,-105,-104,-105,-45,-105,-105,-105,-31,-105,-47,-105,-57,-105,-51,-105,971.527,881.855,4,2,1,9,5,1
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-103,-51,-50,-47,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-43,-105,-105,-73,-105,-105,-104,-105,-44,-105,-105,-105,-30,-105,-45,-105,-50,-105,-56,-105,970.327,881.855,4,2,1,9,5,1
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-46,-51,-47,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-47,-105,-105,-105,-105,-105,-105,-105,-40,-105,-105,-105,-36,-105,-45,-105,-55,-105,-105,-105,970.327,883.055,4,2,1,9,5,1
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-83,-60,-54,-46,-51,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-46,-92,-105,-105,-105,-105,-105,-105,-34,-105,-105,-105,-39,-105,-53,-105,-46,-105,-49,-105,971.527,883.055,4,2,1,9,5,1
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-58,-41,-105,-41,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-49,-105,-105,-55,-105,-105,-105,-105,-47,-105,-105,-105,-48,-105,-51,-85,-44,-105,-53,-105,972.727,883.055,4,2,1,9,5,1
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-61,-105,-59,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-40,-105,-105,-105,-105,-105,-105,-105,-41,-105,-105,-105,-46,-105,-47,-105,-57,-105,-48,-105,973.927,883.055,4,2,1,9,5,1
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-104,-105,-105,-105,-53,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-50,-105,-105,-105,-105,-105,-105,-105,-48,-105,-105,-105,-43,-105,-54,-105,-45,-105,-105,-105,975.127,883.055,4,2,1,9,5,1
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-78,-85,-87,-91,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-98,-50,-105,-105,-95,-105,-105,-98,-105,-50,-105,-92,-105,-45,-105,-78,-105,-56,-105,-90,-105,975.127,884.255,4,2,1,9,5,1
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-92,-102,-90,-48,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-52,-105,-105,-92,-105,-105,-105,-105,-48,-105,-105,-105,-43,-105,-52,-105,-62,-105,-105,-105,973.927,884.255,4,2,1,9,5,1
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-103,-105,-105,-47,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-52,-105,-105,-105,-105,-105,-105,-105,-50,-105,-105,-105,-42,-105,-81,-105,-71,-105,-71,-105,972.727,884.255,4,2,1,9,5,1
-93,-105,-105,-105,-105,-105,-105,-105,-105,-105,-77,-55,-54,-63,-45,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-46,-105,-105,-87,-105,-79,-89,-105,-47,-105,-105,-105,-41,-105,-68,-105,-48,-105,-54,-105,971.527,884.255,4,2,1,9,5,1
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-75,-50,-57,-103,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-52,-105,-105,-105,-105,-105,-105,-105,-44,-105,-105,-105,-32,-105,-52,-105,-44,-105,-48,-105,970.327,884.255,4,2,1,9,5,1
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-88,-59,-86,-45,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-46,-105,-105,-105,-105,-105,-105,-105,-47,-105,-105,-105,-28,-105,-47,-105,-49,-105,-49,-105,970.327,885.455,4,2,1,9,5,1
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-88,-56,-45,-48,-50,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-51,-105,-105,-105,-105,-105,-105,-105,-49,-105,-105,-105,-36,-105,-83,-105,-90,-105,-46,-105,971.527,885.455,4,2,1,9,5,1
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-90,-47,-47,-51,-44,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-47,-105,-105,-105,-105,-105,-105,-105,-87,-105,-105,-105,-41,-105,-48,-105,-47,-105,-40,-105,972.727,885.455,4,2,1,9,5,1
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-89,-69,-55,-46,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-62,-105,-105,-105,-105,-105,-105,-105,-49,-105,-105,-105,-38,-105,-67,-105,-52,-105,-105,-105,973.927,885.455,4,2,1,9,5,1
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-60,-105,-62,-54,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-52,-105,-105,-105,-105,-105,-105,-105,-45,-105,-105,-105,-43,-105,-52,-105,-105,-105,-58,-105,975.127,885.455,4,2,1,9,5,1
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-75,-105,-51,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-49,-105,-105,-105,-105,-105,-68,-105,-54,-105,-105,-105,-44,-105,-41,-105,-70,-105,-61,-105,975.127,886.655,4,2,1,9,5,1
-105,-105,-105,-105,-105,-105,-83,-105,-105,-105,-105,-75,-66,-61,-51,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-51,-105,-105,-84,-105,-105,-105,-105,-53,-105,-105,-105,-39,-105,-50,-105,-66,-105,-64,-105,973.927,886.655,4,2,1,9,5,1
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-75,-65,-58,-90,-42,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-54,-105,-105,-86,-105,-105,-105,-105,-43,-105,-105,-105,-38,-105,-47,-105,-105,-105,-84,-105,972.727,886.655,4,2,1,9,5,1
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-74,-50,-43,-50,-45,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-50,-105,-105,-105,-105,-105,-105,-105,-47,-105,-105,-105,-44,-105,-101,-105,-55,-105,-41,-105,971.527,886.655,4,2,1,9,5,1
-105,-83,-105,-105,-105,-105,-74,-105,-105,-105,-105,-52,-41,-46,-52,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-47,-105,-105,-73,-105,-105,-105,-105,-47,-105,-105,-105,-29,-105,-52,-105,-105,-105,-49,-105,970.327,886.655,4,2,1,9,5,1
-74,-105,-105,-105,-105,-105,-105,-105,-105,-105,-84,-54,-44,-54,-44,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-94,-86,-52,-105,-105,-93,-105,-105,-105,-105,-52,-105,-105,-105,-35,-105,-54,-85,-76,-105,-47,-105,969.839,887.599,4,2,1,10,8,1
-75,-103,-105,-105,-105,-105,-94,-105,-105,-105,-82,-55,-42,-51,-43,-105,-105,-105,-105,-105,-105,-105,-82,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-100,-101,-50,-105,-105,-101,-105,-105,-105,-105,-51,-105,-105,-105,-42,-105,-68,-105,-102,-105,-45,-105,971.039,887.599,4,2,1,10,8,1
-105,-105,-84,-105,-105,-105,-105,-105,-105,-105,-80,-51,-43,-56,-48,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-102,-54,-105,-105,-105,-105,-105,-105,-105,-56,-105,-105,-105,-38,-105,-56,-105,-105,-105,-44,-105,971.039,888.799,4,2,1,10,8,1
-74,-90,-95,-105,-105,-105,-105,-105,-105,-105,-76,-58,-49,-50,-42,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-75,-50,-105,-105,-105,-105,-105,-93,-105,-58,-105,-105,-105,-46,-105,-53,-105,-77,-105,-44,-105,969.839,888.799,4,2,1,10,8,1
-80,-105,-105,-105,-105,-105,-105,-105,-105,-105,-82,-55,-46,-48,-45,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-57,-105,-105,-105,-105,-105,-105,-105,-57,-105,-105,-105,-38,-105,-84,-105,-105,-105,-48,-105,969.839,889.999,4,2,1,10,8,1
-76,-105,-85,-105,-105,-105,-105,-105,-105,-105,-105,-50,-58,-45,-37,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-73,-105,-105,-105,-105,-105,-105,-105,-77,-105,-105,-105,-43,-105,-97,-105,-98,-105,-52,-105,971.039,889.999,4,2,1,10,8,1
-88,-105,-82,-105,-105,-105,-105,-105,-105,-105,-105,-47,-33,-48,-36,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-70,-105,-105,-105,-105,-105,-105,-105,-69,-105,-105,-105,-50,-105,-76,-105,-103,-105,-44,-105,971.039,891.199,4,2,1,10,8,1
-82,-105,-69,-105,-105,-105,-84,-105,-105,-105,-74,-65,-43,-51,-35,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-94,-105,-105,-105,-105,-105,-105,-105,-69,-105,-105,-105,-42,-105,-57,-105,-105,-105,-50,-105,969.839,891.199,4,2,1,10,8,1
-64,-105,-65,-105,-105,-105,-92,-105,-105,-105,-75,-47,-42,-47,-41,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-80,-105,-105,-105,-105,-105,-105,-105,-89,-105,-105,-105,-41,-105,-100,-105,-101,-105,-44,-105,969.839,892.399,4,2,1,10,8,1
-68,-105,-103,-105,-105,-105,-105,-105,-105,-105,-105,-45,-42,-38,-46,-105,-105,-105,-105,-105,-105,-105,-104,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-56,-105,-105,-105,-105,-105,-105,-105,-87,-105,-105,-105,-45,-105,-102,-105,-105,-105,-38,-105,971.039,892.399,4,2,1,10,8,1
-62,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-48,-40,-44,-41,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-70,-105,-105,-105,-105,-105,-105,-105,-72,-105,-105,-105,-49,-105,-71,-105,-105,-105,-39,-105,971.039,893.599,4,2,1,10,8,1
-64,-105,-67,-105,-105,-105,-105,-105,-105,-105,-102,-46,-43,-49,-39,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-87,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-49,-105,-71,-105,-90,-105,-45,-105,969.839,893.599,4,2,1,10,8,1
-67,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-46,-47,-42,-30,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-84,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-47,-105,-88,-105,-105,-105,-43,-105,969.839,894.799,4,2,1,10,8,1
-64,-105,-83,-105,-105,-105,-105,-90,-105,-105,-82,-40,-41,-43,-40,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-76,-105,-105,-105,-105,-105,-105,-105,-98,-105,-105,-105,-49,-105,-88,-105,-105,-105,-45,-105,971.039,894.799,4,2,1,10,8,1
-72,-105,-76,-105,-105,-105,-81,-101,-105,-105,-80,-44,-43,-43,-45,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-78,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-48,-105,-105,-105,-105,-105,-46,-105,971.039,895.999,4,2,1,10,8,1
-77,-105,-105,-105,-105,-105,-105,-102,-105,-105,-105,-42,-46,-46,-41,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-95,-92,-105,-105,-105,-105,-105,-105,-105,-82,-105,-105,-105,-50,-105,-89,-105,-105,-105,-42,-105,969.839,895.999,4,2,1,10,8,1
-62,-105,-69,-105,-105,-105,-105,-90,-105,-105,-76,-42,-39,-45,-43,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-101,-105,-105,-105,-105,-105,-105,-105,-65,-105,-105,-105,-47,-105,-105,-105,-105,-105,-42,-105,969.839,897.199,4,2,1,10,8,1
-105,-105,-69,-105,-105,-105,-105,-105,-105,-105,-84,-45,-46,-43,-39,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-85,-105,-105,-105,-105,-105,-105,-105,-72,-105,-105,-105,-48,-105,-91,-105,-105,-105,-42,-105,971.039,897.199,4,2,1,10,8,1
-105,-105,-91,-105,-105,-105,-105,-105,-105,-105,-105,-42,-44,-50,-40,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-70,-105,-105,-105,-105,-105,-105,-105,-71,-105,-105,-105,-46,-105,-87,-105,-105,-105,-43,-105,971.039,898.399,4,2,1,10,8,1
-78,-105,-100,-105,-105,-105,-99,-105,-105,-105,-105,-44,-47,-40,-37,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-63,-105,-105,-105,-105,-105,-105,-105,-99,-105,-105,-105,-51,-105,-105,-105,-105,-105,-39,-105,969.839,898.399,4,2,1,10,8,1
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-48,-43,-41,-48,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-79,-105,-105,-105,-49,-105,-105,-105,-105,-105,-38,-105,969.839,899.599,4,2,1,10,8,1
-64,-105,-77,-80,-105,-105,-100,-105,-105,-105,-77,-46,-45,-40,-41,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-74,-105,-105,-105,-56,-105,-105,-105,-105,-105,-40,-105,971.039,899.599,4,2,1,10,8,1
-78,-105,-66,-105,-105,-105,-88,-105,-105,-105,-105,-41,-45,-38,-46,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-59,-105,-105,-105,-105,-105,-105,-105,-82,-105,-105,-105,-53,-105,-105,-105,-105,-105,-39,-105,971.039,900.799,4,2,1,10,8,1
-61,-105,-64,-105,-105,-105,-80,-105,-105,-105,-105,-38,-51,-41,-46,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-98,-105,-105,-105,-105,-105,-105,-105,-74,-105,-105,-105,-56,-105,-105,-105,-105,-105,-38,-105,969.839,900.799,4,2,1,10,8,1
-56,-105,-76,-105,-105,-105,-99,-105,-105,-105,-78,-36,-51,-42,-47,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-80,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-52,-105,-105,-105,-105,-105,-34,-105,969.839,901.999,4,2,1,10,8,1
-84,-99,-69,-105,-105,-105,-105,-105,-105,-105,-75,-44,-49,-39,-48,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-52,-105,-105,-105,-105,-105,-37,-105,971.039,901.999,4,2,1,10,8,1
-56,-86,-76,-80,-105,-105,-77,-77,-105,-105,-105,-45,-49,-33,-48,-105,-105,-105,-105,-105,-105,-105,-84,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-72,-105,-105,-105,-105,-105,-105,-105,-100,-105,-105,-105,-48,-105,-105,-105,-105,-105,-31,-105,971.039,903.199,4,2,1,10,8,1
-60,-105,-96,-105,-105,-105,-83,-87,-105,-105,-105,-36,-50,-39,-48,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-96,-105,-96,-105,-105,-105,-105,-105,-105,-105,-105,-105,-49,-105,-105,-105,-105,-105,-36,-105,969.839,903.199,4,2,1,10,8,1
-55,-105,-64,-90,-105,-105,-70,-102,-105,-105,-84,-46,-52,-39,-56,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-54,-105,-105,-105,-105,-105,-36,-105,969.839,904.399,4,2,1,10,8,1
-58,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-42,-53,-38,-54,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-75,-105,-105,-97,-105,-105,-105,-105,-100,-105,-105,-105,-52,-105,-98,-105,-105,-105,-35,-105,971.039,904.399,4,2,1,10,8,1
-55,-105,-59,-74,-105,-105,-67,-105,-105,-105,-83,-43,-48,-43,-54,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-85,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-50,-105,-105,-105,-105,-105,-45,-105,971.039,905.599,4,2,1,10,8,1
-58,-105,-69,-105,-105,-105,-79,-90,-105,-105,-105,-45,-51,-41,-52,-105,-105,-105,-105,-103,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-102,-105,-105,-105,-105,-105,-105,-105,-105,-105,-55,-105,-105,-102,-105,-105,-32,-105,969.839,905.599,4,2,1,10,8,1
-56,-105,-99,-100,-105,-105,-82,-105,-105,-105,-105,-45,-53,-39,-56,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-99,-105,-105,-105,-56,-105,-105,-105,-105,-105,-38,-105,969.839,906.799,4,2,1,10,8,1
-69,-105,-55,-105,-105,-105,-85,-80,-105,-105,-86,-46,-52,-39,-60,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-74,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-58,-105,-105,-105,-105,-105,-33,-105,971.039,906.799,4,2,1,10,8,1
-52,-105,-76,-83,-105,-105,-99,-105,-105,-105,-105,-48,-57,-43,-55,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-100,-105,-105,-105,-105,-105,-105,-105,-99,-105,-105,-105,-54,-105,-105,-105,-105,-105,-39,-105,971.039,907.999,4,2,1,10,8,1
-63,-105,-64,-83,-105,-105,-62,-86,-105,-105,-105,-57,-52,-45,-58,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-60,-105,-105,-105,-105,-105,-41,-105,969.839,907.999,4,2,1,10,8,1
-102,-105,-63,-105,-105,-105,-105,-93,-105,-105,-104,-49,-50,-41,-54,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-85,-105,-105,-105,-105,-105,-88,-105,-105,-105,-57,-105,-105,-105,-105,-105,-40,-105,969.839,909.199,4,2,1,10,8,1
-51,-105,-60,-105,-105,-105,-71,-96,-105,-105,-105,-50,-51,-44,-62,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-55,-105,-87,-105,-105,-105,-36,-105,971.039,909.199,4,2,1,10,8,1
